date,volume km^3
1979-1,27703.60
1979-2,30170.90
1979-3,32045.50
1979-4,32951.30
1979-5,32294.50
1979-6,29787.50
1979-7,23661.00
1979-8,18409.10
1979-9,16910.70
1979-10,17853.50
1979-11,20123.50
1979-12,23201.00
1980-1,26529.90
1980-2,29154.10
1980-3,31127.90
1980-4,32234.60
1980-5,31807.40
1980-6,29152.30
1980-7,22864.50
1980-8,17790.00
1980-9,16316.10
1980-10,17324.50
1980-11,19424.30
1980-12,22451.30
1981-1,25317.50
1981-2,27770.30
1981-3,29818.30
1981-4,30744.30
1981-5,30033.90
1981-6,26817.30
1981-7,20172.70
1981-8,14635.10
1981-9,12808.20
1981-10,13965.00
1981-11,16144.80
1981-12,19114.60
1982-1,22632.90
1982-2,25486.40
1982-3,27653.10
1982-4,28968.20
1982-5,28302.00
1982-6,25616.10
1982-7,19664.70
1982-8,14834.40
1982-9,13507.70
1982-10,14911.30
1982-11,17765.70
1982-12,21066.30
1983-1,24457.10
1983-2,27278.60
1983-3,29385.20
1983-4,30386.40
1983-5,30170.30
1983-6,27758.20
1983-7,21854.30
1983-8,16738.10
1983-9,15199.50
1983-10,16426.90
1983-11,18954.10
1983-12,21962.00
1984-1,24733.00
1984-2,27208.70
1984-3,29150.80
1984-4,30329.90
1984-5,29816.20
1984-6,27092.60
1984-7,20941.00
1984-8,16147.80
1984-9,14634.60
1984-10,15663.50
1984-11,18096.80
1984-12,21291.90
1985-1,24639.30
1985-2,27263.50
1985-3,29453.10
1985-4,30864.40
1985-5,30517.20
1985-6,27488.10
1985-7,20767.80
1985-8,16011.90
1985-9,14582.60
1985-10,15837.70
1985-11,18288.50
1985-12,21284.90
1986-1,24678.30
1986-2,27518.10
1986-3,29770.40
1986-4,30934.20
1986-5,30456.50
1986-6,27860.80
1986-7,21953.10
1986-8,17292.90
1986-9,16075.90
1986-10,17378.40
1986-11,19856.70
1986-12,22738.00
1987-1,26025.00
1987-2,28839.60
1987-3,30663.10
1987-4,31789.90
1987-5,31502.50
1987-6,28814.30
1987-7,22274.50
1987-8,16708.30
1987-9,15353.10
1987-10,16703.40
1987-11,19254.70
1987-12,22298.60
1988-1,25471.00
1988-2,28131.80
1988-3,30283.10
1988-4,31199.80
1988-5,30212.80
1988-6,27229.90
1988-7,21097.90
1988-8,16328.50
1988-9,14986.80
1988-10,16246.00
1988-11,18925.20
1988-12,22125.20
1989-1,25363.20
1989-2,27837.40
1989-3,29423.70
1989-4,30111.70
1989-5,29620.80
1989-6,27122.30
1989-7,21074.60
1989-8,16198.40
1989-9,14770.00
1989-10,15941.20
1989-11,18654.40
1989-12,21796.80
1990-1,24966.70
1990-2,27632.30
1990-3,29392.90
1990-4,29907.10
1990-5,28905.00
1990-6,25493.70
1990-7,19515.20
1990-8,14884.80
1990-9,13814.80
1990-10,15217.50
1990-11,18258.00
1990-12,21521.90
1991-1,24689.00
1991-2,27477.40
1991-3,29664.90
1991-4,30741.80
1991-5,30005.40
1991-6,26791.60
1991-7,20014.20
1991-8,15005.40
1991-9,13592.80
1991-10,15016.60
1991-11,17688.00
1991-12,20894.20
1992-1,24182.90
1992-2,26905.70
1992-3,28679.90
1992-4,29642.20
1992-5,29258.60
1992-6,26849.40
1992-7,20898.70
1992-8,15915.20
1992-9,15077.80
1992-10,16579.60
1992-11,19157.20
1992-12,22328.30
1993-1,25299.90
1993-2,27720.40
1993-3,29462.00
1993-4,30427.50
1993-5,29575.00
1993-6,25804.80
1993-7,18508.80
1993-8,13479.30
1993-9,12441.50
1993-10,13963.80
1993-11,16982.60
1993-12,20398.20
1994-1,23852.90
1994-2,26672.60
1994-3,28713.80
1994-4,29734.60
1994-5,29312.40
1994-6,26551.50
1994-7,20029.60
1994-8,14895.40
1994-9,13855.40
1994-10,15195.80
1994-11,17940.50
1994-12,21211.20
1995-1,24199.20
1995-2,26431.00
1995-3,27952.60
1995-4,28446.70
1995-5,27310.50
1995-6,23809.90
1995-7,17186.30
1995-8,12437.60
1995-9,11236.00
1995-10,12127.50
1995-11,14836.80
1995-12,18178.30
1996-1,21647.60
1996-2,24473.50
1996-3,26386.90
1996-4,27445.40
1996-5,27255.30
1996-6,24865.60
1996-7,19282.10
1996-8,14896.10
1996-9,13949.40
1996-10,15393.60
1996-11,17398.30
1996-12,20151.80
1997-1,23497.30
1997-2,26315.30
1997-3,28316.60
1997-4,29370.30
1997-5,28741.20
1997-6,25715.80
1997-7,19242.40
1997-8,14381.10
1997-9,13228.40
1997-10,14198.90
1997-11,16615.20
1997-12,19915.60
1998-1,23472.40
1998-2,26354.70
1998-3,28299.90
1998-4,29409.20
1998-5,28822.50
1998-6,25360.70
1998-7,18576.80
1998-8,13286.00
1998-9,11625.80
1998-10,12812.10
1998-11,15640.00
1998-12,18951.00
1999-1,22428.40
1999-2,25324.40
1999-3,27298.90
1999-4,28449.70
1999-5,27923.80
1999-6,24881.40
1999-7,18517.20
1999-8,13076.40
1999-9,11045.30
1999-10,12432.90
1999-11,15377.40
1999-12,18393.80
2000-1,21712.10
2000-2,24296.80
2000-3,26174.20
2000-4,27153.00
2000-5,26689.20
2000-6,23881.20
2000-7,17429.50
2000-8,12421.60
2000-9,11084.30
2000-10,12312.80
2000-11,14901.30
2000-12,17951.60
2001-1,21259.10
2001-2,24128.20
2001-3,26413.60
2001-4,27631.90
2001-5,26870.10
2001-6,23827.50
2001-7,17900.80
2001-8,13397.00
2001-9,12275.20
2001-10,13321.00
2001-11,15763.70
2001-12,18604.60
2002-1,21837.40
2002-2,24793.30
2002-3,26655.00
2002-4,27428.40
2002-5,26822.50
2002-6,23684.60
2002-7,17163.90
2002-8,12127.40
2002-9,10846.30
2002-10,11889.80
2002-11,14586.50
2002-12,17844.10
2003-1,21236.20
2003-2,24127.40
2003-3,26308.00
2003-4,27243.70
2003-5,26273.00
2003-6,22911.10
2003-7,16485.70
2003-8,11496.20
2003-9,10284.40
2003-10,11204.40
2003-11,13686.40
2003-12,16847.70
2004-1,20050.50
2004-2,22655.40
2004-3,24809.10
2004-4,25750.10
2004-5,25307.60
2004-6,22705.60
2004-7,16577.50
2004-8,11515.50
2004-9,10036.90
2004-10,11247.00
2004-11,13966.30
2004-12,17238.00
2005-1,20253.60
2005-2,22667.30
2005-3,24819.70
2005-4,26045.10
2005-5,25354.50
2005-6,21617.40
2005-7,15224.80
2005-8,10708.00
2005-9,9282.71
2005-10,10180.30
2005-11,12847.40
2005-12,15983.10
2006-1,19307.20
2006-2,22036.10
2006-3,24051.40
2006-4,25104.90
2006-5,24336.70
2006-6,20903.50
2006-7,14692.30
2006-8,10404.30
2006-9,9112.96
2006-10,9810.36
2006-11,12263.30
2006-12,15039.50
2007-1,18322.10
2007-2,20813.10
2007-3,22994.90
2007-4,23752.30
2007-5,23094.10
2007-6,19190.40
2007-7,12118.90
2007-8,7615.49
2007-9,6525.91
2007-10,7107.29
2007-11,10403.90
2007-12,14167.40
2008-1,18515.30
2008-2,21526.60
2008-3,23823.50
2008-4,24982.60
2008-5,24121.90
2008-6,20575.70
2008-7,14153.50
2008-8,9201.49
2008-9,7249.88
2008-10,8266.79
2008-11,11700.40
2008-12,15134.50
2009-1,18793.60
2009-2,21681.70
2009-3,23793.60
2009-4,24943.70
2009-5,23879.90
2009-6,19732.20
2009-7,12833.10
2009-8,8271.51
2009-9,6924.64
2009-10,7629.83
2009-11,10759.40
2009-12,14183.70
2010-1,17666.80
2010-2,20580.50
2010-3,23081.80
2010-4,24096.90
2010-5,22222.70
2010-6,17142.20
2010-7,10244.20
2010-8,5927.26
2010-9,4741.88
2010-10,6197.60
2010-11,9479.60
2010-12,12925.10
2011-1,16205.80
2011-2,19320.50
2011-3,21390.10
2011-4,22500.10
2011-5,21138.70
2011-6,16499.80
2011-7,9546.32
2011-8,5489.45
2011-9,4480.06
2011-10,5718.79
2011-11,9250.39
2011-12,12988.80
2012-1,16885.60
2012-2,19585.30
2012-3,21924.10
2012-4,23118.80
2012-5,21714.40
2012-6,16001.90
2012-7,9263.63
2012-8,4963.76
2012-9,3787.46
2012-10,5000.64
2012-11,8216.90
2012-12,12132.70
2013-1,15798.70
2013-2,19317.80
2013-3,21963.70
2013-4,23122.10
2013-5,21864.90
2013-6,17537.70
2013-7,10538.40
2013-8,6394.27
2013-9,5478.57
2013-10,6953.25
2013-11,10075.50
2013-12,13786.60
2014-1,17406.60
2014-2,19848.60
2014-3,21804.40
2014-4,22933.80
2014-5,21906.10
2014-6,17680.40
2014-7,11954.90
2014-8,8149.76
2014-9,6974.43
2014-10,8161.41
2014-11,11481.00
2014-12,15072.00
2015-1,18445.10
2015-2,21462.40
2015-3,23212.60
2015-4,24229.70
2015-5,23026.90
2015-6,18557.20
2015-7,11648.60
2015-8,7086.08
2015-9,5852.32
2015-10,7013.43
2015-11,10298.50
2015-12,14000.80
2016-1,17184.60
2016-2,19592.40
2016-3,21524.30
2016-4,22459.00
2016-5,21025.90
2016-6,16492.60
2016-7,10257.00
2016-8,5940.67
2016-9,4529.77
2016-10,5510.88
2016-11,7834.17
2016-12,11205.70
2017-1,14641.50
2017-2,17365.60
2017-3,19576.30
2017-4,20664.40
2017-5,19834.40
2017-6,15399.90
2017-7,9141.16
2017-8,5449.81
2017-9,4679.47
2017-10,6107.75
2017-11,9178.63
2017-12,12638.00
2018-1,16022.40
2018-2,18639.20
2018-3,20844.10
2018-4,22244.80
2018-5,21429.40
2018-6,17206.10
2018-7,10295.10
2018-8,6203.15
2018-9,5081.31
2018-10,5775.87
2018-11,9425.57
2018-12,13172.00
2019-1,16912.40
2019-2,19780.80
2019-3,21786.40
2019-4,22372.80
2019-5,21004.30
2019-6,15905.00
2019-7,8903.27
2019-8,5068.18
2019-9,4188.38
2019-10,5306.95
2019-11,8537.80
2019-12,12425.10
2020-1,16378.20
2020-2,19566.30
2020-3,21947.60
2020-4,22802.10
2020-5,21457.20
2020-6,16659.60
2020-7,9294.99
2020-8,5307.96
2020-9,4157.65
2020-10,4956.34
2020-11,7934.71
2020-12,11798.70
2021-1,15668.40
2021-2,19121.10
2021-3,21622.90
2021-4,22460.80
2021-5,21516.20
2021-6,16532.00
2021-7,9624.58
2021-8,5574.77
2021-9,4762.63
2021-10,6135.78
2021-11,9385.58
2021-12,13307.70
2022-1,16999.10
2022-2,19746.50
2022-3,21734.60
2022-4,22992.70
2022-5,21972.10
2022-6,17164.40
2022-7,10406.10
2022-8,6350.71
2022-9,5214.97
2022-10,6308.70
2022-11,9752.59
2022-12,13055.50
2023-1,16502.80
2023-2,19409.40
2023-3,21711.00
2023-4,23062.90
2023-5,21811.40
2023-6,17305.50
2023-7,10849.90
2023-8,6277.76
2023-9,4791.36
2023-10,
2023-11,
2023-12,